Month,Avg_sunspot_count
01-01-2011,22.913741913296736
02-01-2011,23.401521200792786
03-01-2011,30.450547850308617
04-01-2011,22.668782535916506
05-01-2011,32.06420300406035
06-01-2011,42.411096703589806
07-01-2011,40.69364352286987
08-01-2011,40.066547013040335
09-01-2011,39.23590042953261
10-01-2011,36.713760645461605
11-01-2011,39.13688806259582
12-01-2011,37.07112024059447
01-01-2012,31.393677457980093
02-01-2012,35.14730137855793
03-01-2012,43.291871091730165
04-01-2012,38.26978753454965
05-01-2012,45.28933534483442
06-01-2012,55.544575304630136
07-01-2012,58.98827659951242
08-01-2012,51.860346572627726
09-01-2012,46.862030587604366
10-01-2012,44.791457367314365
11-01-2012,51.58889106217612
12-01-2012,42.618419828201795
01-01-2013,38.464791738573936
02-01-2013,38.169273547506776
03-01-2013,43.30413984892019
04-01-2013,44.36442174640844
05-01-2013,49.63044979530098
06-01-2013,54.618749364674
07-01-2013,59.272952147688855
08-01-2013,51.11136528647982
09-01-2013,44.53780033964836
10-01-2013,43.02740859725235
11-01-2013,49.99586837891003
12-01-2013,39.21285749174984
01-01-2014,36.79490019948806
02-01-2014,33.20003328144606
03-01-2014,41.83099506130183
04-01-2014,39.16813465556401
05-01-2014,41.919822609885905
06-01-2014,46.64205599645042
07-01-2014,51.24278071081725
08-01-2014,47.24382477796169
09-01-2014,41.76634270563507
10-01-2014,36.781847709774084
11-01-2014,41.6939430168661
12-01-2014,35.589853303379584
01-01-2015,29.65587340508563
02-01-2015,26.586944285182167
03-01-2015,36.71159970166018
04-01-2015,33.12023379942811
05-01-2015,38.30377350745986
06-01-2015,46.40569665574672
07-01-2015,45.702333084906485
08-01-2015,43.95976974383029
09-01-2015,41.36201139113006
10-01-2015,37.858987905498914
11-01-2015,41.980724392460935
12-01-2015,37.07823490995433
01-01-2016,32.075728377623
02-01-2016,32.74319202769847
03-01-2016,40.63068504014731
04-01-2016,36.43273584723535
05-01-2016,43.30551179359962
06-01-2016,51.989651623126065
07-01-2016,54.272732641787115
08-01-2016,48.92041023095977
09-01-2016,44.37843151067363
10-01-2016,41.706970428845445
11-01-2016,47.10579791247613
12-01-2016,40.66601002641513
01-01-2017,35.86642742937368
02-01-2017,35.81182599710463
03-01-2017,43.20240488641166
04-01-2017,41.35522001849105
05-01-2017,46.522931530256365
06-01-2017,53.41492625587457
07-01-2017,56.95851887621117
08-01-2017,50.67758493560043
09-01-2017,45.31984599888355
10-01-2017,42.815554997679996
11-01-2017,49.09473119243104
12-01-2017,40.15325103451145
01-01-2018,36.40366511023795
02-01-2018,34.34817083026876
03-01-2018,41.96554787901062
04-01-2018,40.114864322707476
05-01-2018,44.63225752222369
06-01-2018,50.41728821487599
07-01-2018,53.85987961720275
08-01-2018,48.807450863997005
09-01-2018,43.56648897845121
10-01-2018,40.16907699797903
11-01-2018,45.56914474736283
12-01-2018,38.356150939780335
01-01-2019,33.74594459486578
02-01-2019,31.53379916861949
03-01-2019,40.63780855497828
04-01-2019,37.307331645740774
05-01-2019,41.96182645105577
06-01-2019,49.066851408957774
07-01-2019,50.986147625254524
08-01-2019,47.47625680979515
09-01-2019,43.3860295317271
10-01-2019,39.63058679004611
11-01-2019,44.46756184537196
12-01-2019,38.465446090320675
01-01-2020,33.31157626409766
02-01-2020,32.41772171041846
03-01-2020,40.78799729525116
04-01-2020,37.54426122039072
05-01-2020,43.429965915477375
06-01-2020,51.29960997383627
07-01-2020,52.944211416648045
08-01-2020,48.528437971388534
09-01-2020,44.36955968500585
10-01-2020,41.47506214822906
11-01-2020,46.64139283077789
12-01-2020,40.120994862916945
